Image,Defect_Type,Predicted_Label,Anomaly_Score
000.png,broken_large,anomaly,24.593
001.png,broken_large,anomaly,37.1262
002.png,broken_large,anomaly,25.4335
003.png,broken_large,anomaly,30.7172
004.png,broken_large,anomaly,34.6814
005.png,broken_large,anomaly,23.9308
006.png,broken_large,anomaly,34.9198
007.png,broken_large,anomaly,19.2047
008.png,broken_large,anomaly,28.9089
009.png,broken_large,anomaly,30.3363
010.png,broken_large,anomaly,30.646
011.png,broken_large,anomaly,27.8454
012.png,broken_large,anomaly,34.5545
013.png,broken_large,anomaly,24.3758
014.png,broken_large,anomaly,28.5556
015.png,broken_large,anomaly,29.2262
016.png,broken_large,anomaly,28.4977
017.png,broken_large,anomaly,30.489
018.png,broken_large,anomaly,28.4188
019.png,broken_large,anomaly,27.9671
000.png,broken_small,anomaly,20.6598
001.png,broken_small,anomaly,26.2963
002.png,broken_small,anomaly,30.5821
003.png,broken_small,anomaly,35.333
004.png,broken_small,anomaly,35.3636
005.png,broken_small,anomaly,20.3327
006.png,broken_small,anomaly,28.8983
007.png,broken_small,anomaly,18.2516
008.png,broken_small,anomaly,19.8942
009.png,broken_small,anomaly,30.9237
010.png,broken_small,anomaly,27.6401
011.png,broken_small,anomaly,23.9004
012.png,broken_small,anomaly,36.2914
013.png,broken_small,anomaly,22.1251
014.png,broken_small,anomaly,23.7477
015.png,broken_small,anomaly,16.5415
016.png,broken_small,anomaly,29.383
017.png,broken_small,anomaly,36.2335
018.png,broken_small,anomaly,37.7055
019.png,broken_small,anomaly,31.9663
020.png,broken_small,anomaly,40.2105
021.png,broken_small,anomaly,31.7963
000.png,contamination,anomaly,18.4865
001.png,contamination,anomaly,15.554
002.png,contamination,anomaly,15.7344
003.png,contamination,anomaly,9.222
004.png,contamination,anomaly,11.8585
005.png,contamination,anomaly,23.9064
006.png,contamination,anomaly,22.683
007.png,contamination,anomaly,35.3346
008.png,contamination,anomaly,17.387
009.png,contamination,anomaly,22.4937
010.png,contamination,anomaly,19.9194
011.png,contamination,anomaly,14.1273
012.png,contamination,anomaly,8.8012
013.png,contamination,anomaly,39.9527
014.png,contamination,anomaly,47.8659
015.png,contamination,anomaly,28.6169
016.png,contamination,anomaly,16.5731
017.png,contamination,anomaly,39.8655
018.png,contamination,anomaly,39.1915
019.png,contamination,anomaly,8.7396
020.png,contamination,anomaly,10.3411
000.png,good,normal,4.0541
001.png,good,normal,6.0551
002.png,good,normal,6.9002
003.png,good,normal,3.591
004.png,good,normal,3.9042
005.png,good,normal,3.2576
006.png,good,normal,5.2647
007.png,good,normal,4.4771
008.png,good,normal,3.6131
009.png,good,normal,5.1962
010.png,good,normal,5.8611
011.png,good,normal,3.495
012.png,good,normal,4.0537
013.png,good,normal,3.2965
014.png,good,normal,4.1275
015.png,good,normal,7.1241
016.png,good,normal,5.5421
017.png,good,normal,3.6784
018.png,good,normal,3.7361
019.png,good,normal,6.6538
